기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.04.17.,SM의 간판 NCT·에스파가 하이브 팬플랫폼으로…시동 건 K팝 플랫폼 협업,https://n.news.naver.com/mnews/article/025/0003273656?sid=101,"하이브와 카카오, SM엔터테인먼트의 플랫폼 협업 방안이 드디어 베일을 벗었다. 3사는 17일 SM 소속 아티스트 12팀이 올해 9월까지 하이브의 팬덤 플랫폼 위버스에 공식 커뮤니티를 연다고 동시에 발표했다. 이로써 지난달 SM 인수전에서 하이브가 빠지는 조건으로 받아들인 ‘플랫폼 협업’의 청사진이 드러났다.      하이브의 팬덤 플랫폼 위버스에 올해 9월까지 SM엔터테인먼트 소속 아티스트 12팀이 입점한다. 사진 하이브     ━   광야클럽에서 위버스로      SM은 위버스에 공식 팬덤 커뮤니티를 열어 팬 소통을 강화할 예정이다. 라이브 방송과 유료 동영상 등 미디어 콘텐트도 위버스를 통해 제공한다. SM은 자체 팬덤 플랫폼 광야클럽을 통해 소속 아티스트 팬 커뮤니티와 멤버십 기능을 소화해왔다. SM 관계자는 “멤버십 등 관련 기능은 추후 위버스로 이관될 예정”이라고 설명했다.      SM은 앨범 및 기획상품(MD) 구매가 가능한 하이브의 커머스 플랫폼 위버스샵에도 입점할 계획이다. 향후 SM이 출시하는 앨범과 MD 등은 에스엠타운 앤 스토어(SMTOWN&STORE) 등 기존 판매 창구와 더불어 위버스샵에서도 구매가 가능하다.      하이브는 소녀시대·엑소·NCT·에스파 등 SM의 핵심 지식재산권(IP)을 자사 플랫폼에 유치하는 성과를 거뒀다. 지난달 방시혁 하이브 의장은 SM 인수전이 마무리된 후 “미래에 중요성이 더 커질 플랫폼에 관해서 카카오와 합의를 끌어냈기 때문에 개인적으로 아주 만족한다”고 말했다.     걸그룹 에스파 등 SM 소속 아티스트들은 위버스에서 팬과 소통을 이어간다. 사진은 지난 1~2일 일본 도쿄 국립 요요기 경기장에서 공연을 펼쳤다. 사진 SM엔터테인먼트     ━   위버스-버블의 공생 시도       SM의 자회사 디어유가 운영하는 프라이빗 메신저 버블은 그대로 유지된다. 버블은 팬이 원하는 아티스트를 정기 구독하면 아티스트와 일대일 대화를 나누는 것처럼 메시지를 주고받을 수 있는 서비스다. 업계 관계자는 “버블과 위버스는 제공하는 서비스의 성격이 달라 플랫폼 공생이 가능할 것으로 보인다”고 말했다.      SM이 버블 서비스를 이어가면서 카카오와의 협력도 계속 이어질 전망이다. 현재 버블엔 SM 아티스트를 비롯해 카카오엔터테인먼트 자회사 소속 우주소녀, 몬스타엑스, 아이브 등 121팀의 아티스트가 입점해있다. 입점 아티스트 수 기준으로는 올해 1월 위버스를 넘어섰다. 유료 가입자 수는 지난해 170만명에서 올해 초 215만명으로 급증했다. 매출액도 올해 1분기 약 175억원, 영업이익은 61억원을 거둔 것으로 추정돼 지난해 동기 대비 각각 49%, 35% 증가했다. 디어유는 올해 하반기 일본 엔터테인먼트기업과 함께 일본 팬덤 플랫폼 ‘버블 포 재팬’을 출시할 예정이다.        지인해 신한투자증권 연구원은 “기존 스타들의 팬덤 확장, 카카오엔터 자회사 소속 아티스트 입점 효과, 중국 안드로이드 출시가 가입자 수 증가를 이끌었다”며 “높은 증가율은 올해 계속될 것으로 보인다”고 전망했다.     아이브는 올해 1월 SM의 프라이빗 메신저 플랫폼 버블에 입점했다. 사진은 지난 10일 컴백한 아이브의 첫 번째 정규앨범 커버. 사진 스타쉽엔터테인먼트           가입자 수와 매출액 기준 독보적 1위 팬덤 플랫폼은 위버스다. 위버스에는 방탄소년단(BTS)을 비롯한 하이브 소속 아티스트와 블랙핑크 등 YG엔터테인먼트 소속 아티스트까지 총 80팀이 입점해있다. 가입자 수는 약 5400만명에 달한다. 올해 1분기 거둔 매출액은 3787억원, 영업이익은 433억원으로 추정된다. 지난해 동기 대비 각각 33%, 17% 증가했다. K팝의 한 축인 SM 소속 가수들이 추가되면서 성장은 계속될 전망이다.          김현용 현대차증권 연구원은 “현재 위버스 월간활성이용자(MAU)는 1000만명에 육박한다”며 “2분기 중으로 미국과 일본 아티스트의 위버스 순차적 입점이 예상된다”고 분석했다."
2023.04.17.,"바다 한복판에서 카톡·유튜브…삼성, 애플과 '11조' 전쟁",https://n.news.naver.com/mnews/article/015/0004833446?sid=101,"사진=연합뉴스태평양·고비사막 한복판에서도 스마트폰으로 카카오톡을 보내고 유튜브를 볼 수 있는 시대가 열린다. ‘비지상 네트워크(NTN)’ 기술이 본격적으로 정보기술(IT) 기기에 적용되고 있어서다. 시장규모가 11조원에 이를 NTN은 사막, 바다, 산처럼 통신과 인터넷이 잡히지 않는 곳에서도 인공위성을 활용해 문자와 전화를 가능케 한 통신 시스템이다. 삼성전자는 이 시장을 놓고 애플 퀄컴 미디어텍과 격전을 벌일 전망이다.17일 시장조사업체 트렌드포스에 따르면 세계 NTN 시장 규모는 올해 49억달러(약 6조4200억원)에서 2026년 88억달러(약 11조5280억원)로 불어날 전망이다. 연평균 7%씩 성장할 것이란 예상이다. 트렌드포스는 위성 인터넷 사업이 활발하게 진행되면서 NTN 시장이 빠르게 성장할 것이라고 내다봤다.NTN 기술이 들어간 모뎀칩(모바일 기기와 PC 등의 통신 기능을 담당하는 부품)을 탑재한 스마트폰은 지상 기지국이 아니라 스타링크 위성 등과 직접 통신이 가능해진다. 기지국이 없는 사막 한복판 등에서 스마트폰으로 사진, 데이터 등을 송수신을 할 수 있다.삼성전자 시스템LSI사업부는 지난 2월 5G(5세대) NTN 표준기술을 확보했다고 발표했다. 이 기술을 삼성전자 5G 모뎀 신제품인 ‘엑시노스 모뎀 5300’에 적용해 검증도 마쳤다. 앞으로 이 기술을 적용한 모뎀칩을 스마트폰에 탑재해 상용화할 계획이다.‘아이폰14’ 시리즈에 NTN 기술을 적용했다. 퀄컴도 NTN 기술인 ‘스냅드래곤 새틀라이트’를 적용한 5G 모뎀칩 ‘스냅드래곤 X75’를 올 하반기 본격적으로 스마트폰 업체에 납품할 예정이다. 오포 샤오미 비보 등 중국 스마트폰업체들이 스냅드래곤 X75를 활용할 것으로 예상된다. 대만 미디어텍도 영국 스마트폰업체인 블리트그룹제품, 모토로라 등에 NTN 기술을 적용한 모뎀칩을 공급하는 것을 논의 중이다. 하지만 삼성전자의 NTN 기술 역량이 애플 등을 넘어선다는 평가가 많다. 스마트폰인 애플의 ‘아이폰14’ 시리즈의 경우 위성업체 미국 ‘글로벌 스타’와만 계약을 맺고 있다. 글로벌 스타의 위성만 활용할 수 있고, 위성으로 보낼 수 있는 정보가 문자 정도에 그친다. 반면 삼성전자의 NTN은 표준기술인 만큼 글로벌 스타와 스타링크 등 모든 업체의 위성을 활용할 수 있다. 여기에 위성으로 문자는 물론 사진과 영상 등 대용량 데이터를 주고받는 게 가능하다."
2023.04.17.,"SM, 하이브 팬덤 플랫폼 ‘위버스’ 입점···플랫폼 협력 시작",https://n.news.naver.com/mnews/article/032/0003217711?sid=103,"하이브의 팬덤 플랫폼 위버스. 위버스 제공SM엔터테인먼트가 하이브의 팬덤 플랫폼인 ‘위버스’에 입점한다. 지난달 하이브와 카카오가 ‘SM 인수전’을 마무리 지으며 약속한 플랫폼 협력의 일환이다.카카오·카카오엔터테인먼트와 SM엔터테인먼트는 하이브 팬덤 플랫폼 위버스에서 SM 소속 아티스트들의 공식 커뮤니티를 운영한다고 17일 밝혔다.SM은 올 하반기까지 순차적으로 위버스에 소속 아티스트별 공식 커뮤니티를 개설하고, 팬 소통과 미디어 콘텐츠 등 서비스를 제공한다. 위버스 측은 “SM 소속 아티스트 12팀이 올 9월까지 입점할 예정”이라며 구체적인 일정을 밝혔다.SM 소속 아티스트의 앨범과 공식 상품(MD)은 위버스의 커머스 플랫폼인 위버스샵에서 살 수 있게 된다. 글로벌 공식 팬클럽도 위버스의 멤버십 서비스를 통해 운영될 예정이다.SM의 기존 팬덤 플랫폼인 버블은 그대로 유지된다. 버블은 아티스트와 팬이 일대일 메시지를 주고받는 프라이빗 메신저 플랫폼이다.SM의 위버스 입점은 지난달 하이브와 카카오의 합의에 따른 것이다. 하이브는 지난달 12일 SM 인수 절차 중단을 선언하면서 카카오와 플랫폼 관련 협업을 하기로 했다고 밝혔다. 그러나 협업의 구체적인 내용이 알려지지 않으면서 여러 추측을 낳았다.하이브는 위버스를 위시한 팬덤 플랫폼을 K팝 성장동력의 한 축으로 보고 확장을 꾀하고 있다. 방시혁 하이브 의장은 지난달 15일 관훈클럽 주최로 열린 포럼에서 SM 인수 철회 결정과 관련해 “가장 중요한 미래 축인 플랫폼에 대해 카카오와 합의를 끌어냈기 때문에 아주 만족하고 있다”고 말했다. 2019년 하이브의 자회사 비엔엑스가 선보인 위버스는 국내 1위 팬덤 플랫폼이다. 현재 전 세계 245개 국가, 지역에서 총 6500만명의 가입자를 확보하고 있다. 지난해 12월에는 네이버의 팬 플랫폼인 ‘브이라이브’를 흡수했다.SM 인수에 성공한 카카오는 SM과 사업 시너지를 구체화하기 위한 논의를 진행하고 있다고 밝혔다. 카카오는 “각 사의 사업 경쟁력을 융합한 시너지로 K팝, K엔터테인먼트의 새로운 가능성을 열며 K컬처의 지속적인 성장과 글로벌 위상 제고를 위해 힘을 모을 것”이라고 말했다."
2023.04.17.,"기프트레터, 프리미엄 차량관리 서비스 소낙스 카케어 카카오톡 선물하기 쿠폰 출시",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 고여있는 MMORPG 시장 공략 쉼호흡 중",url없음,<네이버 기사 없음>
2023.04.17.,"SM아티스트, 9월까지 위버스 합류…'디어유버블·위버스' SM3.0 팬라이프 가시화",https://n.news.naver.com/mnews/article/030/0003091799?sid=105,"위버스와 디어유 버블이 SM아티스트 합류 등의 공생관계를 맺으며 글로벌 K팝 팬덤 플랫폼으로서의 새로운 확장성을 마련한다.17일 위버스와 SM, 카카오엔터테인먼트 측은 각각 공식채널을 통해 SM아티스트 12팀이 오는 9월까지 단계적으로 위버스 내 공식 커뮤니티를 오픈한다고 밝혔다.SM의 위버스 입점은 지난 3월 하이브와 카카오, SM 간 사업 협력 논의의 결과로, SM 3.0을 향한 플랫폼 비전의 다각화를 위한 포석이다.네이버로부터 양수한 ‘위버스 라이브’(구 V라이브)를 비롯한 콘텐츠 소통 채널과 위버스샵을 통한 편리한 구매 환경, 팬클럽을 위한 다양한 추가·독점 혜택을 제공하는 멤버십 서비스 등 팬라이프를 위한 원스톱 솔루션의 효율성 측면이 크게 작용한 것으로 볼 수 있다.이로써 위버스는 K팝 아티스트들을 비롯한 글로벌 팬플랫폼으로서의 상징성과 함께, 네이버-카카오 등 양대 포털과의 협업점을 갖는 K컬처 핵심코어로서의 기능을 도맡게 됐다. 이와 함께 SM의 디어유 버블은 위버스 플랫폼과의 유기적인 성격으로 팬플랫폼으로서의 확장성을 더할 전망이다.위버스는 오는 9월까지 진행될 SM아티스트들의 순차적인 합류와 함께 아티스트와 팬덤 모두에게 편리한 플랫폼 이용 환경을 제공할 계획이다.SM은 위버스 입점을 발판으로 기존의 1:1 프라이빗 메신저 팬덤 플랫폼 버블(bubble)과 연동된 다각적인 팬 소통을 지원한다.또 기존 팬 커뮤니티 플랫폼 ‘광야클럽’의 멤버십 기능을 연동적으로 운영하는 한편, 앨범 및 MD 등을 ‘에스엠타운 앤드스토어 (SMTOWN &STORE)’와 위버스샵으로 공동 판매하는 등 팬커머스 접점을 넓혀갈 계획이다."
2023.04.17.,"확 바뀐 카톡 쇼핑탭, 프로모션 띄운다",url없음,<네이버 기사 없음>
2023.04.17.,"[속보]대통령실 ""총선 차출, 민생제치고 논하는 건 국민에 예의아냐""",https://n.news.naver.com/mnews/article/079/0003760232?sid=100,"연합뉴스대통령실 ""총선 차출, 민생 제치고 논하는 것은 국민에 예의 아냐""※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
2023.04.17.,"""삼각김밥에 컵라면? 사치네요""...MZ에 뜨는 '거지방' 정체는",https://n.news.naver.com/mnews/article/014/0004997674?sid=105,"카카오톡 오픈채팅 '거지방' 우후죽순 생겨나소비 기록 올리고, 평가받고 소통하는 콘셉트고물가·고금리 등 어려움에 짠테크도 일상화 카카오톡 오픈채팅 '거지방' 검색 결과 캡처  [파이낸셜뉴스]  #. 직장인 임다영씨(28)는 최근 '거지방'이라는 카카오톡 오픈채팅에서 활발히 활동하고 있다. 거지방이란 소소한 지출까지 채팅방에서 공유하고, 타인의 지출에 대해 평가하는 익명 채팅방이다. 임씨는 ""마라탕 사진을 올렸더니 소비조장 사진이라며 한소리 들었다""며 ""하다보니 흥미로워서 절약이 아닌 재미를 위해 계속 대화를 이어나가고 있다""고 말했다.   MZ(1980년~2000년대 초 출생) 세대 사이에서 새로운 무지출 챌린지가 뜨고 있다.   일명 '거지방'이라고 불리는 익명 커뮤니티 공간에서 자신의 소비 행위를 공개하고 서로 절약 '채찍질'을 하는 행위다. 거지방이 인기를 끌며 일종의 놀이 문화로 변화하고 있는 가운데, 고물가 시대에 씁쓸한 현상이라는 평가도 나온다.     ""스터디카페? 집에서 공부하세요"" 단호한 거지방  사회관계망서비스(SNS) 트위터 캡처. 17일 업계에 따르면 '거지방'이라는 이름의 카카오톡 오픈채팅이 우후죽순 생성되고 있다. 거지방 내용 캡처 사진이 사회관계망서비스(SNS)에 공유되면서 이 같은 인기를 끌고 있는 것으로 풀이된다. 거지방 오픈채팅은 대개 '절약', '일상', '하루살이' 등을 해시태그로 달아둬 소비를 줄이고 싶은 이용자들이 찾아올 수 있게 했다.   거지방마다 규칙은 다양하다. 보통 닉네임 옆에 해당 달에 쓴 지출 내역이나 목표 지출을 명시하도록 요구하고 있다. 또 사소한 지출이라도 공개해 해당 방 이용자들에게 평가를 받게 된다.   거지방이 활성화면서 하나의 놀이 문화에 가까워졌다는 해석도 나온다.   기자가 직접 입장해본 거지방에서는 ""스터디카페 -5000원""이라는 글이 올라오자 곧장 ""사치다. 집에서 공부하라""는 답변이 돌아왔다. ""미세먼지가 심해 택시를 타려고 한다""는 말에는 ""튼튼한 두 다리로 걷자""며 재미있는 조언을 하기도 한다. 한 거지방에 입장해 있는 윤성민씨(29)는 ""직접 메시지를 올려본 적은 없지만 구경하는 재미가 있다""며 ""다른 이용자들이 소비 사진을 올리고 혼나는 걸 보는 것만으로도 반성하게 된다""고 전했다.   다만 익명성을 기반으로 하기 때문에 과도하고 부적절한 언행으로 다수 이용자들이 불쾌감을 느끼거나 홍보성 링크가 난무할 수 있다는 지적이 따른다. 이에 대해 카카오 관계자는 ""오픈채팅은 기본적으로 이용자 신고를 바탕으로 조치를 취하고 있다""며 ""광고나 부적절한 메시지 등을 올릴 경우 관리자가 메시지 가리기를 할 수 있다""고 설명했다.     고물가 기조에 아끼자‥앱테크도 인기 높아져   거지방과 같은 문화는 최근 고물가, 고금리 기조에 영향을 받은 것으로 분석된다.   이은희 인하대학교 소비자학과 교수는 ""거지방도 무지출 챌린지의 일종인데, 스스로를 '거지'라고 표현하는 등 자조적인 성격이 담겨있다""면서도 ""그동안 '욜로'(현재 행복을 중시하는 태도)에 빠져있던 젊은 세대가 불경기를 같이 이겨내자는 데 공감해 거지방이 인기를 끌게 된 것 같다""고 분석했다.   이에 절약을 일상화하는 짠테크(짠돌이+재테크)도 보편화되고 있다. 짠테크의 일종인 앱테크(애플리케이션+재테크)의 인기가 대표적이다. 인크루트가 지난달 발표한 앱테크 참여도 설문조사(조사대상 성인남녀 1707명)에 따르면, 응답자의 75%는 현재 앱테크를 하고 있는 것으로 나타났다. 앱테크를 하고 있는 이용자들의 하루 평균 수익은 312원으로 집계됐다. 소소한 수준이지만 '티끌'이라도 모으려는 이용자들이 많은 것으로 해석된다. #카카오톡 #카카오 #지출 #채팅방 #절약 #고금리 #오픈채팅 #앱테크 #고물가 #짠테크 #거지방"
2023.04.17.,"카카오페이, Apple App Store 내 카드결제 도입",url없음,<네이버 기사 없음>
2023.04.17.,"[속보]대통령실, 野 김태효 해임요구에 ""누구에게 도움 되는 일인가""",https://n.news.naver.com/mnews/article/079/0003760172?sid=100,"연합뉴스대통령실, 野 김태효 해임요구에 ""누구에게 도움 되는 일인가""※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
2023.04.17.,메디필 '펩타이드9 볼륨 리프팅 올인원 에센스' 카카오 메이커스에서 성료,url없음,<네이버 기사 없음>
2023.04.17.,"""청소년 대상 마약범죄 근절""...경찰, 다음 달까지 제보 접수",https://n.news.naver.com/mnews/article/052/0001874228?sid=102,"경찰이 청소년들을 대상으로 한 마약 범죄를 근절하기 위해 다음 달 말까지 관련 제보를 접수합니다.서울경찰청은 카카오 채널 '스쿨 벨'을 통해 학생뿐 아니라 일반 시민도 청소년 마약 범죄와 관련한 제보를 할 수 있다고 밝혔습니다.제보 대상에는 텔레그램 등 SNS를 통해 청소년에게 마약을 팔거나, 마약 유통책으로 청소년을 활용하는 경우, ADHD 치료제나 식욕억제제 등 마약류 제품 대리 구매를 강요하는 행위 등이 포함됩니다.경찰은 이 같은 제보를 학교 전담 경찰관이 수집한 첩보와 함께 분석해 수사 대상을 선별할 예정이라고 설명했습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr"
2023.04.17.,"레고코리아, 어린이날 겨냥 한정판 프로모션 진행",url없음,<네이버 기사 없음>
2023.04.17.,"대구시, 19일 빅테크기업 협력 유망기업 사업화지원사업 설명회 개최",https://n.news.naver.com/mnews/article/030/0003091943?sid=102,"카카오, 한국신용데이터, 한국비즈커넥트, 지역기업 상생 프로그램 추진대구시와 대구디지털혁신진흥원(DIP)은 오는 19일 DIP 태양홀에서 '빅테크기업 협력 유망기업 사업화 지원 사업'에 대한 설명회를 연다..이번 사업은 지역 ABB기업 육성의 일환으로 지역기업들이 국내 빅테크기업과 협업을 통해 지역 한계를 극복하고 동반 성장할 수 있는 생태계 기반 조성을 위해 기획됐다.사업으로 추진되는 과제들은 2가지(과제해결형, 과제발굴형) 형태다. 과제해결형은 빅테크기업이 제시한 3개 과제를 지역기업이 개발하게 되며 기업당 1억 원(3개사 선정)의 사업화자금을 지원받을 수 있다. 과제발굴형은 빅테크기업의 기존 서비스(고객서비스, 예약·주문)에 대한 신서비스를 창출하게 되며 기업당 7000만 원(3개사 선정) 사업화자금을 지원받을 수 있다.사업설명회는 지원사업에 대한 이해를 돕고 기업 간 원활한 소통을 위해 마련됐다. DIP는 사업취지, 지원방법 등을 설명하고, 카카오와 한국신용데이터는 사업의 핵심기술(챗봇)과 과제에 대해 소개한다.대구시는 이번 사업을 시작으로 국내 빅테크기업과 지역 ABB기업간 협업모델의 확산을 통해 지역 유망 스타트업이 성장할 토양을 비옥하게 만드는 선순환 구조를 지속적으로 만들어갈 계획이다. 사업 참여신청은 DIP 홈페이지를 통해 가능하다."
2023.04.17.,"NCT 도재정, '퍼퓸' 발매와 함께 멜론 스테이션 출연 ""사랑받아 마땅""",url없음,<네이버 기사 없음>
2023.04.17.,"충남 청양군, 카톡 이모티콘 '청양이와 봄이에양' 무료 배포",url없음,<네이버 기사 없음>
2023.04.17.,"청양군, '청양이와 봄이에양' 카톡 이모티콘 무료 사용하세요!",url없음,<네이버 기사 없음>
2023.04.17.,"SM 가수 12팀, 위버스에 9월까지 입점한다",url없음,<네이버 기사 없음>
2023.04.17.,"[신상품라운지]야구장 인기 과자 '홈런볼', 블랙·KBO스페셜 에디션",https://n.news.naver.com/mnews/article/008/0004876027?sid=101,"홈런볼 블랙에디션과 KBO에디션. /사진제공=해태제과야구장에서 가장 많이 팔리는 과자인 해태제과 홈런볼이 색다른 맛과 모양의 신제품 2종(프리미엄 블랙·KBO스페셜)을 출시했다.프리미엄 블랙 라벨로 선보이는 홈런볼 바나나스플릿은 미국의 대표 디저트인 바나나스플릿을 카카오로 반죽한 까만색 슈에 담았다. 단골 토핑인 딸기와 바나나가 합쳐진 크림으로 안을 채웠다. 크림 함량은 오리지널보다 10% 가량 늘렸다. 프로야구 출범 41주년을 기념한 홈럼볼 KBO스페셜 에디션은 9개 프로야구단 마스코트와 로고로 디자인한 제품이다. 4월부터 10월까지 프로야구 시즌 기간에만 한정 판매한다.해태제과는 2023년 시즌 SNS를 통해 '직관 인증샷' 이벤트도 연다. 홈런볼을 먹으며 경기를 관람하는 장면을 해시태그와 함께 인스타그램에 올리면, 추첨을 통해 홈런볼 KBO에디션 1박스를 상품으로 증정한다."
2023.04.17.,인터넷은행 '마이너스 가산금리'는 '찻잔 속 태풍',url없음,<네이버 기사 없음>
2023.04.17.,의성 장애인 인생옷 정장 한 벌,url없음,<네이버 기사 없음>
2023.04.17.,"국내 게임 시장, '3N 시대' 흔들",url없음,<네이버 기사 없음>
2023.04.17.,"""봄이니까 새롭게""... 글로 하이퍼X2 '절반 할인' 프로모션",url없음,<네이버 기사 없음>
2023.04.17.,"글로 하이퍼 X2, '봄이니까 새롭게 나답게' 50% 할인 프로모션 전개",url없음,<네이버 기사 없음>
2023.04.17.,"레고코리아, 어린이날 맞이 한정판 굿즈 증정 프로모션 진행",url없음,<네이버 기사 없음>
2023.04.17.,"‘HOT 신인’ NCT 도재정, 입덕 포인트 공개",https://n.news.naver.com/mnews/article/144/0000880802?sid=106,<구조 다름>
2023.04.17.,[현장] 방통위 과징금 비웃듯…갤S23 불법보조금 성행,url없음,<네이버 기사 없음>
2023.04.17.,"""스팸문자 수십통 쏟아져""…오픈채팅 개인정보 유출 'ing'",url없음,<네이버 기사 없음>
2023.04.17.,"게임업계 선두그룹 지형 '흔들'…신흥강호 SK2, 3N 영업익 추월",url없음,<네이버 기사 없음>
2023.04.17.,"[고향소식] 담양군, '담양군 민원톡'으로 주민불편 해소",url없음,<네이버 기사 없음>
2023.04.17.,"NCT 도재정, ‘멜론 스포트라이트’서 입덕 포인트부터 단톡방 이름까지 대공개",url없음,<네이버 기사 없음>
2023.04.17.,"펙스페이, 바이낸스 브로커 파트너십 체결 완료",url없음,<네이버 기사 없음>
2023.04.17.,"[내 종목을 부탁해] 복잡한 계좌 해결 방법은? 'NAVER, SK바이오팜, 지엔원에너지'",url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 쇼핑탭 새단장...…인기 뷰티·식품 특가 판매",url없음,<네이버 기사 없음>
2023.04.17.,"카카오엔터, 제주창조경제혁신센터와 클라우드 전환 및 AI 사업화 지원 '맞손'",url없음,<네이버 기사 없음>
